uuid;name;duration;size;video_quality;stream_link
5a1ed43e-db84-4167-9aa5-2e4f6ad22805;HAIER_manifesto_15s_cooking_FR_2023_VOL_MASTER_1_FIGARO;15;6737001;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/5a1ed43e-db84-4167-9aa5-2e4f6ad22805_haier-manifesto-15s-cooking-fr-2023-vol-master-1-figaro.mp4
2a573874-22d6-4673-b715-2d0f81bfec3b;HAIER_manifesto_15s_washing_FR_2023_VOL_MASTER_1_FIGARO;15;6746636;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/2a573874-22d6-4673-b715-2d0f81bfec3b_haier-manifesto-15s-washing-fr-2023-vol-master-1-figaro.mp4
a0e68bb6-86aa-4c3f-ad12-07e954128373;kenzo-ads (1);20;6810123;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a0e68bb6-86aa-4c3f-ad12-07e954128373_kenzo-ads-1.bin
488d7018-b9a2-42ba-a899-cca2ec9a9271;HAIER_manifesto_15s_cooling_FR_2023_VOL_MASTER_1_FIGARO;15;6840045;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/488d7018-b9a2-42ba-a899-cca2ec9a9271_haier-manifesto-15s-cooling-fr-2023-vol-master-1-figaro.mp4
e2186418-a426-48af-801e-c2ee15907b7b;AGIPI ENGAGEMENTS 2021;50;6858778;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/e2186418-a426-48af-801e-c2ee15907b7b_agipi-engagements-2021.mp4
73eead5e-81a7-49cc-96ee-02bfc6662663;Cars 2 - Logo Reveal;37;6919086;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/73eead5e-81a7-49cc-96ee-02bfc6662663_cars-2-logo-reveal.mp4
db52130e-8b9a-4b0c-977e-842d55092050;LE_FIGARO_MAIF_TEMOIGNAGE_15_16_9_VF_1;15;7023386;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/db52130e-8b9a-4b0c-977e-842d55092050_le-figaro-maif-temoignage-15-16-9-vf-1.mp4
70c2bd65-c1a1-4e4d-9a2a-c79fa92f2df4;phphcRenO;16;7075994;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/70c2bd65-c1a1-4e4d-9a2a-c79fa92f2df4_phphcreno.mp4
b3e66e35-3056-49a7-a752-34ad6b9d4f49;LE_FIGARO_1920x1080_MAIF_Relation_client_Habitation_15s_16-9_VOL_SST-;15;7131985;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/b3e66e35-3056-49a7-a752-34ad6b9d4f49_le-figaro-1920x1080-maif-relation-client-habitation-15s-16-9-vol-sst.mp4
b27fd127-56e4-490e-84f7-cce771e4085e;phpUnkHys;23;7194879;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/b27fd127-56e4-490e-84f7-cce771e4085e_phpunkhys.mp4
6e00a5c2-55a2-4c72-a7c2-8fde042d7997;CafAÌƒÂ© - 15484;14;7272909;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/6e00a5c2-55a2-4c72-a7c2-8fde042d7997_cafa-c-15484.mp4
e5dc006d-f0db-450b-a85c-4e4386160216;FDJ - Les reÌ€gles du joueur   Les fleÌchettes;30;7307105;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/e5dc006d-f0db-450b-a85c-4e4386160216_fdj-les-regles-du-joueur-les-flechettes-1.mp4
7f2b5238-9ec1-41e3-9448-4960204c3aa1;Tutoriel interface web;49;7412473;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/7f2b5238-9ec1-41e3-9448-4960204c3aa1_tutoriel-interface-web.mp4
d6ef156f-ef4d-4cdc-8c64-4dec9a7eb241;y2matecom-BodycontouringOndaCoolwaves_1080p-Source;28;7430746;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/d6ef156f-ef4d-4cdc-8c64-4dec9a7eb241_y2matecom-bodycontouringondacoolwaves-1080p-source.mp4
b9c317d0-6498-4142-b1a9-84aa9de51fd4;INTERMARCHE_NOEL_45sA_WEB_1280x720_8Mo_Orange;45;7606367;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/b9c317d0-6498-4142-b1a9-84aa9de51fd4_intermarche-noel-45sa-web-1280x720-8mo-orange.mp4
284a6aaa-2dcf-4388-b6d7-20d31ee8c5cb;Vaccination Covid 19 par les Services de SanteÌ au Travail - Source;49;7632348;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/284a6aaa-2dcf-4388-b6d7-20d31ee8c5cb_vaccination-covid-19-par-les-services-de-sante-au-travail-source.mp4
5baca26c-7754-483d-9a9a-bcbc07da6c09;FDJ - Les reÌ€gles du joueur   Les eÌchecs;30;7685760;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/5baca26c-7754-483d-9a9a-bcbc07da6c09_fdj-les-regles-du-joueur-les-echecs-1.mp4
12e987dc-5a55-43d4-add0-f77c08be44ac;ENGIE_Pilotage_WEB_16-9_STT_-9DB_211026_GOODEED_1920x1080;20;7821748;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/12e987dc-5a55-43d4-add0-f77c08be44ac_engie-pilotage-web-16-9-stt-9db-211026-goodeed-1920x1080.mp4
ad1cebd4-bfd7-4976-8f45-74a684246046;FDJ_INVIBES_SMJG_PACKSHOT_TAG_130M_LOGO_JO_10s_16-9;10;7862943;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/ad1cebd4-bfd7-4976-8f45-74a684246046_fdj-invibes-smjg-packshot-tag-130m-logo-jo-10s-16-9-1.mp4
7a14f325-5f7c-4325-ac0a-73fe5935caed;LOTO_15s_TABLEAU_TV_VEN13_20230914_Moyen_Bandeau_WEB_ST;15;7945331;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/7a14f325-5f7c-4325-ac0a-73fe5935caed_loto-15s-tableau-tv-ven13-20230914-moyen-bandeau-web-st.mp4
8a9a52cf-7746-4fe7-b404-b6181216defe;Le Figaro_LFF-7a_Movetolux_15sec_1280-720_5Mbps;15;7983318;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/8a9a52cf-7746-4fe7-b404-b6181216defe_le-figaro-lff-7a-movetolux-15sec-1280-720-5mbps.mp4
2311aedd-99fa-4153-979a-e23b7bee32ee;H427_SP_CEGID_CPA_COURT2_FINAL_HD_1;30;8000232;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/2311aedd-99fa-4153-979a-e23b7bee32ee_h427-sp-cegid-cpa-court2-final-hd-1.mp4
0fe927a0-17b0-4eca-bcd1-a75367241618;bonobo_pe22_anim1_rs_11080p_1920x1080_AACAudio_4899;13;8105805;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/0fe927a0-17b0-4eca-bcd1-a75367241618_bonobo-pe22-anim1-rs-11080p-1920x1080-aacaudio-4899.mp4
c84dcdd5-d080-453b-99d2-25fb09488450;H427_SP_CEGID_CPA_COURT3_FINAL_HD;30;8166104;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/c84dcdd5-d080-453b-99d2-25fb09488450_h427-sp-cegid-cpa-court3-final-hd.mp4
8245e7ce-f8e1-400f-9a71-0ee12bbe8364;bonobo_pe22_anim1_rs_11080p;13;8173848;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/8245e7ce-f8e1-400f-9a71-0ee12bbe8364_bonobo-pe22-anim1-rs-11080p.mp4
06898337-1689-434e-a9a2-62f5823bf745;bouleau-18420;12;8187945;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/06898337-1689-434e-a9a2-62f5823bf745_bouleau-18420.mp4
3ea20730-bb4d-46e2-82cd-a88c2f1f598d;BR46534_LOR2211_GARNIER_HC_ULTRA_DOUX_OLV_FR_HONEY_TRUEVIEW_16X9_15s_V4_MASTER;15;8196205;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/3ea20730-bb4d-46e2-82cd-a88c2f1f598d_br46534-lor2211-garnier-hc-ultra-doux-olv-fr-honey-trueview-16x9-15s-v4-master-4.mp4
d9cdb08a-238a-4c90-b493-3b2fbfc3c9f7;phpmjy59F;26;8305103;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/d9cdb08a-238a-4c90-b493-3b2fbfc3c9f7_phpmjy59f.mp4
ac623adb-5207-4ab3-a030-6027b7b8d675;FR-27569_FR_TFFC_PUIG_CAHE_0002_020_F;20;8314739;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/ac623adb-5207-4ab3-a030-6027b7b8d675_fr-27569-fr-tffc-puig-cahe-0002-020-f-2.mp4
2d3ded4e-c81b-4a27-972f-c7f22919beae;AESIO_TNS_20s_PROG_1920x1080;20;8315998;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/2d3ded4e-c81b-4a27-972f-c7f22919beae_aesio-tns-20s-prog-1920x1080.mp4
a04eb480-7cc6-4911-a735-d4acc281cfa8;FDJ - Les reÌ€gles du joueur   La peÌtanque;30;8329953;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a04eb480-7cc6-4911-a735-d4acc281cfa8_fdj-les-regles-du-joueur-la-petanque-1.mp4
3c8337b1-36dc-4e40-9a92-62ebf860a025;AESIO_MUTUALISME_20s_PROG_1920x1080;20;8352742;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/3c8337b1-36dc-4e40-9a92-62ebf860a025_aesio-mutualisme-20s-prog-1920x1080.mp4
6118776e-e827-4448-a85d-e27bfd4f6586;abstract_background_-_107303 (Original);10;8360212;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/6118776e-e827-4448-a85d-e27bfd4f6586_abstract-background-107303-original.mp4
d01c3c91-c5df-4d93-a22b-79fec72be9e0;DAFLON_1000mg_18sec_FIGARO_VIDEO_PREROLL_1280x720_MULTIDEVICE;18;8420342;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/d01c3c91-c5df-4d93-a22b-79fec72be9e0_daflon-1000mg-18sec-figaro-video-preroll-1280x720-multidevice.mp4
41293d9a-5a81-4203-85e6-a687c42a4d57;phpbGBymW;50;8559736;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/41293d9a-5a81-4203-85e6-a687c42a4d57_phpbgbymw.mp4
c30c959c-dbec-4c3c-b9fa-409bfcf7133c;H427_SP_CEGID_CPA_COURT1_FINAL_HD;30;8564943;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/c30c959c-dbec-4c3c-b9fa-409bfcf7133c_h427-sp-cegid-cpa-court1-final-hd.mp4
4da390d1-f578-471a-94c1-2c8a40960115;Bouygues_20s_reseau_Generique_WEB - 1920x1080 (3);20;8645843;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/4da390d1-f578-471a-94c1-2c8a40960115_bouygues-20s-reseau-generique-web-1920x1080-3.mp4
9b132a46-5467-4437-9611-4b58d2d994bd;15SEC-StreamingVOD_VOL_NONskip_16-9;15;8650298;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/9b132a46-5467-4437-9611-4b58d2d994bd_15sec-streamingvod-vol-nonskip-16-9.mp4
b3a3a724-c98d-4be3-bae6-79fc27a04463;15SEC-GamingFamille_VOL_NONskip_16-9;15;8734528;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/b3a3a724-c98d-4be3-bae6-79fc27a04463_15sec-gamingfamille-vol-nonskip-16-9.mp4
5205e91c-a349-4ecf-9bf1-1f40437755c1;LOTO_15s_VOITURE_TV_VEN13_20230914_Moyen_Bandeau_WEB_ST;15;8814123;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/5205e91c-a349-4ecf-9bf1-1f40437755c1_loto-15s-voiture-tv-ven13-20230914-moyen-bandeau-web-st.mp4
ad8e63f5-b2a0-48b4-bb05-7ec532b4432e;CANAL+_ITM_PA_MERLU_MASTER_1280x720_30S_VF_WEB_v001;30;8836349;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/ad8e63f5-b2a0-48b4-bb05-7ec532b4432e_canal-itm-pa-merlu-master-1280x720-30s-vf-web-v001-2.mp4
64094a88-d1d3-4687-a7c0-3b7df35757fc;phpB0w6MM;23;8868362;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/64094a88-d1d3-4687-a7c0-3b7df35757fc_phpb0w6mm.mp4
37efb803-6460-47af-bcfa-790d89c3794e;ENG_MY_POWER_CLAUDINE_20s_16-9_SST_220110;20;8918548;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/37efb803-6460-47af-bcfa-790d89c3794e_eng-my-power-claudine-20s-16-9-sst-220110.mp4
d6591198-d559-43ea-9c4d-82a186088c38;LA POSTE_SALON_MEDIAS_FIGARO;36;8930952;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/d6591198-d559-43ea-9c4d-82a186088c38_la-poste-salon-medias-figaro.mp4
be33eb4b-fe31-4104-81a9-2ddc04c9eb40;H&S_10s_Dandruff_Heist_FR_TV;10;8938352;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/be33eb4b-fe31-4104-81a9-2ddc04c9eb40_h-s-10s-dandruff-heist-fr-tv-1.mp4
33eb6db0-0b42-4bab-baaf-8168841e9e9a;MASTER_LAPOSTE_GEODISPLAY_MEDIA_FIGARO_720P;35;8943594;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/33eb6db0-0b42-4bab-baaf-8168841e9e9a_master-laposte-geodisplay-media-figaro-720p.mp4
a9521427-12a2-43bb-a24b-e57d04f46985;LOTO_20s_TABLEAU_TV_VEN13_20230914_Moyen_Bandeau_WEB_ST;20;9002888;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/a9521427-12a2-43bb-a24b-e57d04f46985_loto-20s-tableau-tv-ven13-20230914-moyen-bandeau-web-st.mp4
985a07c3-7ba3-40db-aa22-b395166bfe06;particle_-_5189 (720p);30;9063131;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/985a07c3-7ba3-40db-aa22-b395166bfe06_particle-5189-720p.mp4
7c6351fc-1bf4-4329-9d7a-5615c3f98e4d;WEB_AESIO_MUTUALISME_22s_1920x1080;22;9068145;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/7c6351fc-1bf4-4329-9d7a-5615c3f98e4d_web-aesio-mutualisme-22s-1920x1080.mp4
d4d4446a-e169-440b-a5ef-cf3a3f4c8667;HP_TF1_WEB_AESIO_TNS_22s_1920x1080;22;9078840;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/d4d4446a-e169-440b-a5ef-cf3a3f4c8667_hp-tf1-web-aesio-tns-22s-1920x1080.mp4
f137ab29-226c-4488-8168-641f7c8e65ad;Seoul - 21985 - Source (1);15;9084073;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/f137ab29-226c-4488-8168-641f7c8e65ad_seoul-21985-source-1.mp4
886f3dbc-3198-49c7-9c38-373507ed4082;TV_AESIO_OFFRE_PERSO_22s_1920x1080;22;9111360;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/886f3dbc-3198-49c7-9c38-373507ed4082_tv-aesio-offre-perso-22s-1920x1080.mp4
1e65a5a1-1c67-401a-948c-1b5f34cf9381;clouds_-_33542 (Original);25;9155281;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/1e65a5a1-1c67-401a-948c-1b5f34cf9381_clouds-33542-original.mp4
87199629-144c-466b-8541-603830000d04;BR48207_LOR2211_GARNIER_CL_OLIA_END_OF_YEAR_OLV_FR_16X9_15S_PERFORMANCE_FinalMIX_V03;15;9168484;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/87199629-144c-466b-8541-603830000d04_br48207-lor2211-garnier-cl-olia-end-of-year-olv-fr-16x9-15s-performance-finalmix-v03-2.mp4
4132f924-9a4f-4620-8378-a354d86f427c;BR48207_LOR2211_GARNIER_CL_OLIA_END_OF_YEAR_OLV_FR_16X9_15S_CLAIM_FinalMIX_V04;15;9173783;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/4132f924-9a4f-4620-8378-a354d86f427c_br48207-lor2211-garnier-cl-olia-end-of-year-olv-fr-16x9-15s-claim-finalmix-v04-2.mp4
2ea92718-d293-4e5c-ab1e-1c8dfae5c38b;BR48207_LOR2211_GARNIER_CL_OLIA_END_OF_YEAR_OLV_FR_16X9_15S_FORMULATION_FinalMIX_V04;15;9177898;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/2ea92718-d293-4e5c-ab1e-1c8dfae5c38b_br48207-lor2211-garnier-cl-olia-end-of-year-olv-fr-16x9-15s-formulation-finalmix-v04-2.mp4
7f900cc8-4881-4c2e-816d-3a9410c9d065;CANAL+_ITM_PA_FRUIT_MASTER_1280x720_30S_VF_WEB_v001;30;9191833;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/7f900cc8-4881-4c2e-816d-3a9410c9d065_canal-itm-pa-fruit-master-1280x720-30s-vf-web-v001.mp4
356ad5d0-0025-4708-ab61-9f61d85f6703;Bird - 86001;24;9215820;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/356ad5d0-0025-4708-ab61-9f61d85f6703_bird-86001.mp4
f03bfcb8-6e29-4912-8ac1-465378e2d97d;bande-demo - 1920x1080 - 1920x1080 - 1920x1080 - 1920x1080;48;9230708;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/f03bfcb8-6e29-4912-8ac1-465378e2d97d_bande-demo-1920x1080-1920x1080-1920x1080-1920x1080.mp4
a6a2f355-1002-4556-bec5-63bc9a2321b5;Rendez-vousen2022-Onvouslaisseinventervotrehistoire;39;9262590;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/a6a2f355-1002-4556-bec5-63bc9a2321b5_rendez-vousen2022-onvouslaisseinventervotrehistoire.mp4
93c105e1-ac82-4f58-b41c-8d281eb4ac8b;CANAL+_ITM_PA_STEAK_MASTER_1280x720_30S_VF_WEB_v001;30;9339971;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/93c105e1-ac82-4f58-b41c-8d281eb4ac8b_canal-itm-pa-steak-master-1280x720-30s-vf-web-v001.mp4
c25f30a8-eb96-4d79-a723-7cb53bd45386;LE_FIGARO_1920x1080_MAIF_SERVICE_CLIENT_15s_VOL;15;9366314;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/c25f30a8-eb96-4d79-a723-7cb53bd45386_le-figaro-1920x1080-maif-service-client-15s-vol.mp4
aebea5db-af1b-45f7-918b-344296ac5d45;ILLIKO_MENEZ_ENQUETE_WEB20_NON_SKIP_ECRAN5_VOL_1920x1080_20s_10Mo;18;9439700;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/aebea5db-af1b-45f7-918b-344296ac5d45_illiko-menez-enquete-web20-non-skip-ecran5-vol-1920x1080-20s-10mo-1.mp4
9bb72396-246d-44b9-839e-c4855b154b5a;VOL TEMOIGNAGE PREVOYANCE NOV22 avant compression;15;9566864;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/9bb72396-246d-44b9-839e-c4855b154b5a_vol-temoignage-prevoyance-nov22-avant-compression.mp4
9e63dd97-fc70-4f10-bafb-c656b93133b7;ENGIE_Chaudiere au Fioul_16-9_STT_220216_1280x720;20;9583001;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-staging/9e63dd97-fc70-4f10-bafb-c656b93133b7_engie-chaudiere-au-fioul-16-9-stt-220216-1280x720.mp4
ab327fdd-f488-4bbf-9649-f8c797802259;The G Hack is back - Hackathon - Source (1);39;9608873;1280x720;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/ab327fdd-f488-4bbf-9649-f8c797802259_the-g-hack-is-back-hackathon-source-1.mp4
ee88d66e-3af0-41c0-b07b-09239a9462f9;phpA6KpmG;54;77505848;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/ee88d66e-3af0-41c0-b07b-09239a9462f9_phpa6kpmg.mp4
cc715664-1d90-4b22-a496-b790b6a1e690;1920x1080_MAX_4-lardons-30s-169_MSD-SonWEB_TF1 M6 LagardÃ¨re Instream 366 PlutoTV Rakuten Molotov;30;78278511;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/cc715664-1d90-4b22-a496-b790b6a1e690_1920x1080-max-4-lardons-30s-169-msd-sonweb-tf1-m6-lagardere-instream-366-plutotv-rakuten-molotov-1.mp4
65725a16-232e-4130-bb63-9e05e29ed87b;1920x1080_MAX_4-lardons-30s-169_MSB-SonWEB_TF1 M6 LagardÃ¨re Instream 366 PlutoTV Rakuten Molotov;30;78659064;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/65725a16-232e-4130-bb63-9e05e29ed87b_1920x1080-max-4-lardons-30s-169-msb-sonweb-tf1-m6-lagardere-instream-366-plutotv-rakuten-molotov-1.mp4
6e5c861b-5ab3-4b25-99ba-7b5dfaac1fd6;1920x1080_MAX_4-lardons-30s-169_MSC-SonWEB_TF1 M6 LagardÃ¨re Instream 366 PlutoTV Rakuten Molotov;30;78734808;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/6e5c861b-5ab3-4b25-99ba-7b5dfaac1fd6_1920x1080-max-4-lardons-30s-169-msc-sonweb-tf1-m6-lagardere-instream-366-plutotv-rakuten-molotov-1.mp4
b714ea08-070d-4aba-973c-13d9f00129c2;1920x1080_MAX_4-lardons-30s-169_MSA-SonWEB_TF1 M6 LagardÃ¨re Instream 366 PlutoTV Rakuten Molotov;30;78816388;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/b714ea08-070d-4aba-973c-13d9f00129c2_1920x1080-max-4-lardons-30s-169-msa-sonweb-tf1-m6-lagardere-instream-366-plutotv-rakuten-molotov-1.mp4
69937b06-14a5-46fd-89d1-c885a2eb2dbd;FR-Freya Awareness 20s OLV 16x9;20;78909990;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/69937b06-14a5-46fd-89d1-c885a2eb2dbd_fr-freya-awareness-20s-olv-16x9.mp4
58363334-62c0-4126-8826-387df1376c82;FR-Freya Awareness 20s OLV 16x9-cta;20;78917905;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/58363334-62c0-4126-8826-387df1376c82_fr-freya-awareness-20s-olv-16x9-cta.mp4
2dd9fd77-f2a0-4edd-8d61-a160eba27f4d;1920x1080_MAX_4-lardons-30s-169_MSD_SRT_VF-SonWEB_Teads LagardÃ¨re;30;79640528;1920x1080;https://storage.gra.cloud.ovh.net/v1/AUTH_cf288dd96a8a4bc5bbc0ba258e1b93b8/media-storage-prod/2dd9fd77-f2a0-4edd-8d61-a160eba27f4d_1920x1080-max-4-lardons-30s-169-msd-srt-vf-sonweb-teads-lagardere-1.mp4
